Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-26 00:00:00+08:00,25.914922327945487,25.944405280830487,25.31053585204871,25.32527732849121,51734443,0.0,0.0
2019-05-06 00:00:00+08:00,24.4702929575829,25.096790282801635,24.234434942560597,24.993602752685547,113367874,0.0,0.0
2019-05-07 00:00:00+08:00,25.192609104497283,25.192609104497283,24.588222574565467,24.84619140625,61747624,0.0,0.0
2019-05-08 00:00:00+08:00,24.543997605279845,24.75037547776988,24.322881067000615,24.418699264526367,48174511,0.0,0.0
2019-05-09 00:00:00+08:00,24.322880136604294,24.507144380063416,23.600564639642435,23.8953857421875,58110375,0.0,0.0
2019-05-10 00:00:00+08:00,24.21969112910922,24.912523629955444,24.21969112910922,24.772483825683594,65477578,0.0,0.0
2019-05-13 00:00:00+08:00,24.359732690305574,24.53662760309335,24.050170107488537,24.17546844482422,34340859,0.0,0.0
2019-05-14 00:00:00+08:00,23.80693882979538,24.39658382516525,23.79956949744975,23.99857521057129,48864253,0.0,0.0
2019-05-15 00:00:00+08:00,24.322880934601933,24.949378258257713,24.16809963981394,24.787227630615234,44059100,0.0,0.0
2019-05-16 00:00:00+08:00,24.78722746820989,25.015713336642946,24.62507402998052,24.816707611083984,33464291,0.0,0.0
2019-05-17 00:00:00+08:00,24.838822411852167,24.91252699000997,24.300771118681812,24.55137062072754,35925693,0.0,0.0
2019-05-20 00:00:00+08:00,24.544000207028517,24.9051594134332,24.190213145949233,24.529258728027344,41830436,0.0,0.0
2019-05-21 00:00:00+08:00,24.53662813882306,25.13364250776227,24.4260684644606,24.787227630615234,50344418,0.0,0.0
2019-05-22 00:00:00+08:00,24.787227436262313,24.949378062633393,24.543997279231753,24.713520050048828,34508085,0.0,0.0
2019-05-23 00:00:00+08:00,24.55137045711928,24.7651148570123,24.286029478880316,24.58085060119629,38386013,0.0,0.0
2019-05-24 00:00:00+08:00,24.750375164963483,25.155755948626908,24.610332536892074,24.765113830566406,42990884,0.0,0.0
2019-05-27 00:00:00+08:00,24.67666675312403,25.023084425030543,24.175467793976,24.897783279418945,47725947,0.0,0.0
2019-05-28 00:00:00+08:00,24.875676295984547,25.502173685445793,24.7798580889159,25.340023040771484,69457087,0.0,0.0
2019-05-29 00:00:00+08:00,24.993604061960024,25.568507652236686,24.94937962745818,25.244203567504883,37682884,0.0,0.0
2019-05-30 00:00:00+08:00,25.36213217323061,25.435836751231975,24.956751370924252,25.281055450439453,29730764,0.0,0.0
2019-05-31 00:00:00+08:00,25.20735043932512,25.575878946298733,25.067307807219546,25.214719772338867,30522399,0.0,0.0
2019-06-03 00:00:00+08:00,25.244199553458653,25.53902344662581,24.9714892798509,25.354759216308594,39481401,0.0,0.0
2019-06-04 00:00:00+08:00,25.354763454326775,25.36213278764567,24.88304458408228,25.082050323486328,32789127,0.0,0.0
2019-06-05 00:00:00+08:00,25.30316707576782,25.398982457276198,25.000971019528595,25.02308464050293,26927425,0.0,0.0
2019-06-06 00:00:00+08:00,25.1557593662231,25.1557593662231,24.602966546585808,24.986236572265625,30232510,0.0,0.0
2019-06-10 00:00:00+08:00,25.08204745260094,25.723289032278554,25.067305976000966,25.60536003112793,49305517,0.0,0.0
2019-06-11 00:00:00+08:00,25.60536353860968,26.19500862513374,25.60536353860968,26.10655975341797,52369707,0.0,0.0
2019-06-12 00:00:00+08:00,26.084447604608197,26.17289366014197,25.833848104221325,26.040225982666016,27091558,0.0,0.0
2019-06-13 00:00:00+08:00,26.040226211656606,26.165524557127174,25.708549985926513,25.981260299682617,25623223,0.0,0.0
2019-06-14 00:00:00+08:00,26.040225399667282,26.217117506774503,25.929665723988258,26.054964065551758,34183657,0.0,0.0
2019-06-17 00:00:00+08:00,26.018114546379305,26.519313589269416,25.988631588174087,26.23923110961914,26237633,0.0,0.0
2019-06-18 00:00:00+08:00,26.312935774855212,26.54879379272461,26.172893143736324,26.54879379272461,30228448,0.0,0.0
2019-06-19 00:00:00+08:00,27.263739911595096,27.49222578418832,26.954174506761625,27.12369728088379,65238879,0.0,0.0
2019-06-20 00:00:00+08:00,27.16791926817842,28.36195072415242,27.16791926817842,28.288246154785156,74229868,0.0,0.0
2019-06-21 00:00:00+08:00,28.288247550715223,28.376693600650267,27.639636624010002,27.77967643737793,59617631,0.0,0.0
2019-06-24 00:00:00+08:00,27.65437751368978,28.000795185082154,27.624894560454436,27.978681564331055,30881629,0.0,0.0
2019-06-25 00:00:00+08:00,27.64700408835213,27.64700408835213,25.612728207420698,26.629867553710938,243512152,0.0,0.0
2019-06-26 00:00:00+08:00,25.848589609411032,26.48245909998024,25.81173732053712,26.143413543701172,104997810,0.0,0.0
2019-06-27 00:00:00+08:00,26.445604233110693,26.946803185555925,26.349786042059627,26.865726470947266,92805629,0.0,0.0
2019-06-28 00:00:00+08:00,26.79202029489752,26.924690777202784,26.416122469465446,26.519309997558594,53062339,0.0,0.0
2019-07-01 00:00:00+08:00,27.086847084609982,27.440634137704897,27.049994793763556,27.197406768798828,81245491,0.0,0.0
2019-07-02 00:00:00+08:00,27.2121432738109,27.2121432738109,26.75516871799282,26.917322158813477,61223395,0.0,0.0
2019-07-03 00:00:00+08:00,26.82150346202094,26.89521084813633,26.578276116963373,26.644611358642578,47928441,0.0,0.0
2019-07-04 00:00:00+08:00,26.806763891286476,26.85835765941194,26.54142290569868,26.593019485473633,37917354,0.0,0.0
2019-07-05 00:00:00+08:00,26.68146265091365,26.99839737026799,26.534050695829208,26.880468368530273,36451591,0.0,0.0
2019-07-08 00:00:00+08:00,26.593017282817705,26.6814633334713,26.06233535559763,26.209747314453125,50610541,0.0,0.0
2019-07-09 00:00:00+08:00,26.224491315176262,26.312937374341328,25.944408847562453,26.010744094848633,28106075,0.0,0.0
2019-07-10 00:00:00+08:00,26.239229779342015,26.276084881054878,25.782255196927437,25.88544273376465,44487076,0.0,0.0
2019-07-11 00:00:00+08:00,26.136039357209395,26.578275224097478,26.02548249922427,26.460346221923828,59828966,0.0,0.0
2019-07-12 00:00:00+08:00,26.626859702926676,26.944745780896596,26.520897676936702,26.793373107910156,49746675,0.94,0.0
2019-07-15 00:00:00+08:00,26.49818559153375,27.005293211083025,26.11218071226343,26.717679977416992,42271763,0.0,0.0
2019-07-16 00:00:00+08:00,26.770664705509255,26.869059252044956,26.604154188966508,26.72525405883789,27014554,0.0,0.0
2019-07-17 00:00:00+08:00,26.573880309285244,26.808509699061222,26.498191080931026,26.649566650390625,22637619,0.0,0.0
2019-07-18 00:00:00+08:00,26.71768457307419,26.929611517767263,26.54360368485224,26.73282241821289,33890048,0.0,0.0
2019-07-19 00:00:00+08:00,27.005299419362927,27.618369190347373,26.9296130765372,27.527542114257812,49864204,0.0,0.0
2019-07-22 00:00:00+08:00,27.519974634874803,27.830293260058532,27.315618044546657,27.527542114257812,33732997,0.0,0.0
2019-07-23 00:00:00+08:00,27.527538693335746,27.625933236580558,27.255063273426142,27.40643882751465,25079506,0.0,0.0
2019-07-24 00:00:00+08:00,27.58051784109057,27.974093100234903,27.429145184475967,27.57295036315918,34263449,0.0,0.0
2019-07-25 00:00:00+08:00,27.81515169974666,28.367670012890855,27.81515169974666,28.201156616210938,50994342,0.0,0.0
2019-07-26 00:00:00+08:00,28.042216748572574,28.284416505293805,28.02707890287139,28.170886993408203,23391862,0.0,0.0
2019-07-29 00:00:00+08:00,28.155746714797043,28.155746714797043,27.701620044748733,27.875703811645508,31750358,0.0,0.0
2019-07-30 00:00:00+08:00,27.85299707221124,28.133039990150465,27.77731073349753,27.830291748046875,26183718,0.0,0.0
2019-07-31 00:00:00+08:00,27.625935036417523,27.852996938719155,27.588091867242042,27.671348571777344,27306707,0.0,0.0
2019-08-01 00:00:00+08:00,27.55024985313413,27.69405505692961,27.179379850268397,27.398874282836914,32231581,0.0,0.0
2019-08-02 00:00:00+08:00,26.906901575725485,27.21722016298665,26.793372075360796,27.058277130126953,48948013,0.0,0.0
2019-08-05 00:00:00+08:00,26.88419892741544,27.01286628474435,26.5587424636144,26.649566650390625,45212718,0.0,0.0
2019-08-06 00:00:00+08:00,26.1121879409855,26.543606467291422,26.036501594606897,26.39980125427246,58569559,0.0,0.0
2019-08-07 00:00:00+08:00,26.414935396940184,26.47548388810279,26.066770745572803,26.134889602661133,55056614,0.0,0.0
2019-08-08 00:00:00+08:00,26.339246766394723,26.86149231156874,26.339246766394723,26.763097763061523,45625739,0.0,0.0
2019-08-09 00:00:00+08:00,26.838784369103372,26.869060059292977,26.422503734366888,26.483055114746094,33614193,0.0,0.0
2019-08-12 00:00:00+08:00,26.483053494144574,26.83878272673339,26.339245418168503,26.800939559936523,39225849,0.0,0.0
2019-08-13 00:00:00+08:00,26.634424196789876,26.679837725945568,26.339243475398725,26.377086639404297,29736510,0.0,0.0
2019-08-14 00:00:00+08:00,26.657136159640746,26.793373879048524,26.33924718527302,26.384660720825195,37749308,0.0,0.0
2019-08-15 00:00:00+08:00,25.885120500836294,26.445206274132325,25.809431283331136,26.39222526550293,30054809,0.0,0.0
2019-08-16 00:00:00+08:00,26.407368257283757,26.793376123693616,26.127325316039638,26.611724853515625,40844467,0.0,0.0
2019-08-19 00:00:00+08:00,26.467912793712255,26.717679977416992,26.066767184658822,26.717679977416992,71493374,0.0,0.0
2019-08-20 00:00:00+08:00,26.490620682417237,26.91447165274538,26.414934349652597,26.74039077758789,38036943,0.0,0.0
2019-08-21 00:00:00+08:00,26.672271873923943,26.944744403722375,26.61172049802528,26.831214904785156,29982516,0.0,0.0
2019-08-22 00:00:00+08:00,26.937175941513836,26.975019106444066,26.59658168264491,26.747957229614258,22862467,0.0,0.0
2019-08-23 00:00:00+08:00,26.657134735862233,27.656209366658732,26.657134735862233,27.451852798461914,70609852,0.0,0.0
2019-08-26 00:00:00+08:00,26.869059017726354,27.096120910848967,26.316540685803506,26.49062156677246,86736265,0.0,0.0
2019-08-27 00:00:00+08:00,26.778236987918707,26.959885362101673,26.301404953002933,26.30140495300293,81751179,0.0,0.0
2019-08-28 00:00:00+08:00,26.49062198141347,26.5511733603932,26.044065666808265,26.112184524536133,51476226,0.0,0.0
2019-08-29 00:00:00+08:00,26.11218554606385,26.1500287157823,25.506686168822267,25.680767059326172,71161785,0.0,0.0
2019-08-30 00:00:00+08:00,25.95324144752867,26.02892778389368,25.695903861739502,25.94567108154297,59657969,0.0,0.0
2019-09-02 00:00:00+08:00,25.94567342157483,26.23328672274922,25.922968096067276,25.991086959838867,50798281,0.0,0.0
2019-09-03 00:00:00+08:00,26.013791026733426,26.081909887209257,25.741315584830105,25.847280502319336,40716969,0.0,0.0
2019-09-04 00:00:00+08:00,25.817002413807764,26.53603412154933,25.74131319405951,26.407363891601562,63463616,0.0,0.0
2019-09-05 00:00:00+08:00,26.513325376602815,27.17180858249719,26.513325376602815,26.88419532775879,72370246,0.0,0.0
2019-09-06 00:00:00+08:00,27.171812157213648,27.23993101894896,26.90690418946574,27.164241790771484,47316276,0.0,0.0
2019-09-09 00:00:00+08:00,27.315612970783317,27.580518008717238,26.747956843283454,26.869056701660156,75615132,0.0,0.0
2019-09-10 00:00:00+08:00,27.02800205418732,27.050710264573613,26.301402841295516,26.49062156677246,67533066,0.0,0.0
2019-09-11 00:00:00+08:00,26.634427297446646,26.672273353106423,26.271127683652463,26.528465270996094,60908940,0.0,0.0
2019-09-12 00:00:00+08:00,26.79337404549304,26.8160793697858,26.467917590135873,26.71011734008789,52582171,0.0,0.0
2019-09-16 00:00:00+08:00,26.869059017726354,26.899334706742334,26.35438385344917,26.49062156677246,46166805,0.0,0.0
2019-09-17 00:00:00+08:00,26.543602437992337,26.62685913871992,26.2030081564925,26.33167839050293,44307090,0.0,0.0
2019-09-18 00:00:00+08:00,26.339244842529297,26.44520686214417,26.27112598888424,26.339244842529297,35374807,0.0,0.0
2019-09-19 00:00:00+08:00,26.445207407663776,26.460345251813667,26.006221476311143,26.1197509765625,53845325,0.0,0.0
2019-09-20 00:00:00+08:00,26.271126530812857,26.30896969756331,26.021359320461034,26.1197509765625,69494464,0.0,0.0
2019-09-23 00:00:00+08:00,26.036498258800208,26.036498258800208,25.642922956108613,25.764022827148438,61025444,0.0,0.0
2019-09-24 00:00:00+08:00,25.922961686360264,25.922961686360264,25.711037668026233,25.794294357299805,36571835,0.0,0.0
2019-09-25 00:00:00+08:00,25.771587722634525,26.089476656780054,25.63535002046478,25.99864959716797,46779376,0.0,0.0
2019-09-26 00:00:00+08:00,26.074339122288947,26.959881309630664,25.945668896605614,26.657133102416992,108440812,0.0,0.0
2019-09-27 00:00:00+08:00,26.604153217073776,27.01286345842845,26.35438312051119,26.641996383666992,67267796,0.0,0.0
2019-09-30 00:00:00+08:00,26.33168064444971,26.740393817234658,26.263561782318884,26.30140495300293,39120377,0.0,0.0
2019-10-08 00:00:00+08:00,26.26355841208252,26.566306625953985,26.11218286152255,26.34681510925293,64588657,0.0,0.0
2019-10-09 00:00:00+08:00,26.1273223379283,26.99772675535249,26.112184493201536,26.626859664916992,82161376,0.0,0.0
2019-10-10 00:00:00+08:00,26.649563667227746,26.7782338974021,26.505758480325603,26.573877334594727,37870052,0.0,0.0
2019-10-11 00:00:00+08:00,26.71768213119763,27.527538004984116,26.71768213119763,27.466989517211914,104387314,0.0,0.0
2019-10-14 00:00:00+08:00,27.701620044748733,28.33739507301749,27.701620044748733,27.875703811645508,87433443,0.0,0.0
2019-10-15 00:00:00+08:00,28.17088233035174,28.17088233035174,27.603226203139915,27.73189353942871,45810496,0.0,0.0
2019-10-16 00:00:00+08:00,27.98166696568477,28.344966584052557,27.550248488419978,27.860567092895508,51489760,0.0,0.0
2019-10-17 00:00:00+08:00,27.860568347268437,28.11790594943788,27.65621176137663,28.00437355041504,34258778,0.0,0.0
2019-10-18 00:00:00+08:00,28.08005726226481,28.216294973435787,27.32318237231429,27.38373374938965,45434980,0.0,0.0
2019-10-21 00:00:00+08:00,27.323182029763945,27.625933136847994,27.073414820580858,27.41400909423828,35942551,0.0,0.0
2019-10-22 00:00:00+08:00,27.60322761818406,27.61079509654554,26.99772540831912,27.345890045166016,33207388,0.0,0.0
2019-10-23 00:00:00+08:00,27.285338817755473,27.47455753755579,27.11125794200901,27.247495651245117,31347067,0.0,0.0
2019-10-24 00:00:00+08:00,27.383734857227353,27.81515333097275,27.217221450782223,27.625934600830078,43122021,0.0,0.0
2019-10-25 00:00:00+08:00,27.75460279370814,27.75460279370814,27.277773658097477,27.550249099731445,24614215,0.0,0.0
2019-10-28 00:00:00+08:00,27.6107983489037,27.95139266026022,27.323185054063877,27.398874282836914,32808346,0.0,0.0
2019-10-29 00:00:00+08:00,27.45185285044123,27.52753918521362,27.17937742566288,27.36102867126465,26610094,0.0,0.0
2019-10-30 00:00:00+08:00,27.330752556838323,27.421576734600514,26.725253226342787,26.800939559936523,48326260,0.0,0.0
2019-10-31 00:00:00+08:00,27.020432246443125,27.14909958279721,26.702543313674052,26.869056701660156,50704205,0.0,0.0
2019-11-01 00:00:00+08:00,26.922036173845004,27.82271613870165,26.7782310024892,27.701616287231445,66855574,0.0,0.0
2019-11-04 00:00:00+08:00,27.981664804461833,28.216294165791535,27.769737878012712,28.140607833862305,59640216,0.0,0.0
2019-11-05 00:00:00+08:00,28.14817980327382,28.8747819870688,27.989236748513555,28.5039119720459,72333061,0.0,0.0
2019-11-06 00:00:00+08:00,28.503906891293724,29.124544040705842,28.405512351826406,28.87477684020996,70844894,0.0,0.0
2019-11-07 00:00:00+08:00,28.85964368888602,29.04886243318484,28.625011406545873,28.882349014282227,35055161,0.0,0.0
2019-11-08 00:00:00+08:00,29.124545531757356,29.17752654327944,28.45849481758867,28.5720272064209,45708215,0.0,0.0
2019-11-11 00:00:00+08:00,28.40551657179867,28.52661645096139,28.13304112187033,28.23900604248047,39293988,0.0,0.0
2019-11-12 00:00:00+08:00,28.239003159745337,28.375240870801893,27.936252049119982,28.155746459960938,36383152,0.0,0.0
2019-11-13 00:00:00+08:00,28.042216721006373,28.291986843957087,27.928687209232375,28.00437355041504,39293401,0.0,0.0
2019-11-14 00:00:00+08:00,28.148178084395845,28.193591620375134,27.739467809577327,27.807586669921875,29291220,0.0,0.0
2019-11-15 00:00:00+08:00,27.989233313721137,28.04978469129368,27.701620044748733,27.875703811645508,31500856,0.0,0.0
2019-11-18 00:00:00+08:00,27.875702016067226,28.67798750648508,27.80001279897697,28.3828067779541,57445530,0.0,0.0
2019-11-19 00:00:00+08:00,28.344966298043705,28.609871364832024,28.239004271328376,28.397947311401367,39018448,0.0,0.0
2019-11-20 00:00:00+08:00,28.186024551929975,28.284416217111907,27.618368336539124,27.686487197875977,48277448,0.0,0.0
2019-11-21 00:00:00+08:00,27.519968332241582,27.76973551616383,27.30047394616719,27.580516815185547,29743640,0.0,0.0
2019-11-22 00:00:00+08:00,27.777309582778194,27.89083908614562,27.308047950245857,27.42157745361328,32273896,0.0,0.0
2019-11-25 00:00:00+08:00,27.550249475202268,27.792449229455794,27.504835938561424,27.686487197875977,26416258,0.0,0.0
2019-11-26 00:00:00+08:00,27.845427498753757,27.852994977156413,27.247495651245117,27.247495651245117,44859522,0.0,0.0
2019-11-27 00:00:00+08:00,27.391301071798985,27.913546590727695,27.292909415485116,27.739465713500977,35069510,0.0,0.0
2019-11-28 00:00:00+08:00,27.671347981585566,27.91354772384135,27.58052091280314,27.724328994750977,20852093,0.0,0.0
2019-11-29 00:00:00+08:00,27.61079693057946,27.769739971964892,27.18694593296961,27.27020263671875,33478873,0.0,0.0
2019-12-02 00:00:00+08:00,27.323181053674027,27.535107975961427,27.2247894015479,27.330751419067383,19733974,0.0,0.0
2019-12-03 00:00:00+08:00,27.18694610082515,27.701621284225958,27.043140903528847,27.595659255981445,27680568,0.0,0.0
2019-12-04 00:00:00+08:00,27.300476221359954,27.565381269907164,27.27777089926976,27.45941925048828,23090627,0.0,0.0
2019-12-05 00:00:00+08:00,27.61079489834975,27.701619074278128,27.338319483316113,27.53510856628418,26477925,0.0,0.0
2019-12-06 00:00:00+08:00,27.603227175595446,27.686483872479368,27.383732772401192,27.55781364440918,25584640,0.0,0.0
2019-12-09 00:00:00+08:00,27.535109498903054,27.58052014478106,27.2702015532041,27.451852798461914,25078780,0.0,0.0
2019-12-10 00:00:00+08:00,27.300478516709447,27.51997293953076,27.285340671627075,27.338321685791016,22735572,0.0,0.0
2019-12-11 00:00:00+08:00,27.466992393982313,27.588092269458656,27.33075467316533,27.550249099731445,28077921,0.0,0.0
